patent_id,subgroup,class
7361783,C07C40944,1bc
7361783,A01N03712,1bc
7361783,A01N02500,1bc
5840705,A01N04304,1aa
5840705,A61K03170,1aa
5646140,C07D24312,1ab
5646140,A61K03155,1ab
7538137,A01N04316,1bd
7538137,A61K03135,1bd
7538137,A01N04308,1bd
7538137,A61K03134,1bd
7538137,A61K04700,1bd
7655690,A61K031415,1ab
7655690,C07D20904,1ab
6656934,A61K031536,1ba
6656934,C07D26524,1ba
7091230,A61K03142,1bd
7091230,C07D49800,1bd
7495020,A61K031428,1bd
7495020,A61K031423,1bd
6624161,A61K031535,1ba
6624161,C07D26510,1ba
6235730,C07D40104,1bb
6235730,C07D40914,1bb
6235730,C07D41314,1bb
6235730,A61K031505,1bb
6235730,A61K03155,1bb
6403624,A61K031429,1ab
6403624,C07D27760,1ab
6352987,A61K031428,1ab
6352987,C07D27760,1ab
6352987,A61P00304,1ab
6352987,A61P00310,1ab
6352987,C07C013465,1ab
6444669,A61K031535,1ab
6444669,A61K031425,1ab
6444669,A61K03153,1ab
6852738,A61K03116,1bd
6852738,A61K03122,1bd
6852738,A61K03124,1bd
6852738,A61K03127,1bd
6852738,A61K031445,1bd
5789380,A61K03816,1aa
5789380,C07K01400,1aa
7344843,G01N03353,1bd
7135199,A01N06500,1bb
7160877,A61K03155,1ab
7160877,C07D20700,1ab
3995026,A61K03500,1aa
6800605,C07C03700,1bc
6518402,C07K01618,1ab
5240962,A61K03119,1aa
5532336,A16K03800,1bd
5532336,C07K00710,1bd
5563243,A61K03800,1bd
5563243,C07K00710,1bd
5552522,A61K03800,1bd
5552522,C07K00710,1bd
5552522,C07K00700,1bd
5567678,C07K01400,1bd
5567678,A61K03800,1bd
5574133,A61K03800,1bd
5574133,C07K00710,1bd
5574133,C07K00700,1bd
5563244,A61K03800,1bd
5563244,C07K00710,1bd
5569743,A61K03800,1bd
5569743,C07K01400,1bd
5580954,C07K00710,1bd
5580954,A61K03800,1bd
5563245,A61K03800,1bd
5563245,C07K00710,1bd
5525705,A61K03800,1bd
5525705,C07K00700,1bd
5525705,C07K00710,1bd
5521283,C07K00700,1bd
5521283,C07K01400,1bd
5521283,A61K03800,1bd
5554727,A61K03800,1bd
5554727,C07K00710,1bd
5554727,C07K00700,1bd
5569744,A61K03800,1bd
5569744,C07K01400,1bd
5559208,A61K03500,1bd
5559208,C07K00710,1bd
5567803,A61K03800,1bd
5567803,C07K00710,1bd
5691309,A61K03800,1bd
5691309,C07K00100,1bd
5691309,C07K00700,1bd
5691309,C07K00500,1bd
5552523,A61K03800,1bd
5552523,C07K00710,1bd
5552523,C07K00700,1bd
5552524,A61K03800,1bd
5552524,C07K00700,1bd
5552524,C07K00710,1bd
5594104,A61K03800,1bd
5594104,C07K00710,1bd
5594104,C07K00700,1bd
5594101,A61K03800,1bd
5594101,C07K00512,1bd
5594101,C07K01400,1bd
5719266,A61K03800,1bd
5719266,C07K01400,1bd
5605886,A61K03800,1bd
5851995,A61K03800,1bd
7687085,A61K03661,1bb
7041280,A61K03180,1ba
6858592,A61K03169,1ba
6858592,C07F00502,1ba
7049304,A61K03169,1ba
7049304,C07F00502,1ba
6569879,A61K03142,1bd
6569879,C07D26120,1bd
6569879,A61P04300,1bd
7582633,C07D40114,1bb
7582633,C07D40314,1bb
7582633,A61K03141,1bb
7582633,A61K031415,1bb
7582633,A61K0314164,1bb
7582633,A61K0314192,1bb
7582633,A61K0314196,1bb
7582633,A61K031421,1bb
7582633,A61K031425,1bb
7582633,A61P00310,1bb
7582633,A61P00304,1bb
6395784,A01N03712,1bc
6395784,C07C22900,1bc
6599899,A61K031536,1bb
6599899,A61K0315365,1bb
6861444,C07D20904,1bc
6861444,A61K031405,1bc
6861444,A61P04300,1bc
7049445,C07D20904,1bc
6908908,A61K031538,1bb
6908908,C07D26536,1bb
6555536,A61K0315377,1bb
6555536,A61K031538,1bb
6555536,C07D26536,1bb
6555536,C07D41312,1bb
5109006,A61K03144,1ab
5109006,C07D47104,1ab
6506420,A01N06500,1ba
6506420,A61K03578,1ba
6506420,A61K00948,1ba
6506420,A61K04700,1ba
6506420,A23L001168,1ba
7579027,A61K03682,1bd
7579027,A61K03648,1bd
6852693,A61K03808,1bb
6852693,A61K03810,1bb
6852693,C07K00706,1bb
6852693,C07K00708,1bb
5741666,C12N01512,1ab
5741666,C12N01510,1ab
5741666,C12N01563,1ab
6797290,A01N03718,1ab
6797290,A23L001308,1ab
7238727,A61K031195,1bc
6057109,C12Q00168,1ab
6121017,C12N01512,1ab
6121017,C12N01510,1ab
6121017,C12N01563,1ab
7279470,C07D40112,1ab
7279470,C07D40114,1ab
7279470,A61K031496,1ab
7279470,A61K0314523,1ab
6939875,C07D21302,1bd
6939875,A61K03144,1bd
6964983,A61K03119,1bd
6964983,C07C05100,1bd
RE39916,A61K03144,1bd
RE39916,C07D21302,1bd
6624185,A61K031421,1bd
6624185,A61P00310,1bd
6624185,C07D23634,1bd
6884812,A61K031421,1bd
6884812,C07D26334,1bd
5453282,A61K00920,1ba
5654001,A61K00920,1ba
6235305,A61K04700,1ba
7618940,C12Q00137,1bd
6264937,A61K031785,1ba
6264937,A61K031765,1ba
6264937,A61K031335,1ba
6264937,A61K03174,1ba
6299868,A61K031795,1ba
6299868,A61K03174,1ba
6299868,A61K03177,1ba
7048917,A61K031795,1ba
7048917,A61K031785,1ba
7048917,A61K03174,1ba
6726906,A61K031785,1ba
6726906,A61K03174,1ba
6726906,C08F00444,1ba
6726906,C08F00406,1ba
4115587,A61K031165,1ab
4115587,C09F00500,1ab
7553502,A01N06500,1aa
7244727,C07D49804,1bb
7244727,A61K031542,1bb
7244727,A61P00304,1bb
7244727,A61P00308,1bb
7244727,C07D49104,1bb
7244727,C07D49504,1bb
7244727,A61K031538,1bb
7244727,A61K031519,1bb
6890899,A61K03816,1bd
4013510,C12B01300,1aa
3951745,C12D01300,1aa
7223727,A61K03800,1bd
7635705,A61K0314545,1ab
7635705,C07D40114,1ab
7371759,C07D23942,1bb
7371759,C07D40312,1bb
7371759,C07D40314,1bb
7371759,C07D41312,1bb
7371759,C07D41314,1bb
7371759,C07D41712,1bb
7371759,C07D41714,1bb
7371759,A61K031506,1bb
7371759,A61P00306,1bb
7371759,A61P00310,1bb
7482358,A61K031435,1ab
7482358,C07D40100,1ab
7064142,A61K031415,1ab
7064142,C07D23326,1ab
5723115,A61K03818,1bb
5723115,C07K014485,1bb
5723115,C07K01622,1bb
5496831,A01N04342,1bd
7291607,A61K031702,1aa
7291607,A61K031718,1aa
6808703,A01N06300,1aa
6808703,C12N00100,1aa
6808703,C12N00120,1aa
5998421,A61K031505,1bd
5998421,A61K03140,1bd
5998421,A61K031405,1bd
5998421,A61K03578,1bd
5998421,A23K00100,1bd
5474991,A61K031665,1bd
5474991,C07F00906,1bd
5723443,A23J00106,1bd
5723443,A61K03803,1bd
5723443,C07K00412,1bd
5723443,C12P02106,1bd
7407674,A61K03600,1bc
5411956,A61K03702,1ba
5411956,A61K03764,1ba
5411956,C07K00706,1ba
5376640,A61K03702,1ba
5376640,A61K03764,1ba
4689344,A61K03116,1bb
4689344,A61K03120,1bb
4689344,A61K031225,1bb
4689344,A61K031275,1bb
4634795,C07C05502,1bb
4634795,C07C05532,1bb
4634795,C07C06934,1bb
4634795,C07C12120,1bb
4442113,A61K031445,1ab
5246723,A21D00216,1aa
5246723,A23L00110,1aa
5330779,A21D00216,1aa
5330779,A23L00110,1aa
6384087,A61P00304,1bd
6384087,A61P00302,1bd
6384087,A61K03310,1bd
6384087,A61K03306,1bd
7704979,A01N04500,1bd
6046184,A61K03156,1bd
6531462,A61K03156,1bd
6639123,A01K067027,1ab
6639123,A01K06700,1ab
6639123,A01K067033,1ab
6639123,C12N01500,1ab
6639123,C12N00500,1ab
6639123,C12N00502,1ab
6639123,C12N00506,1ab
6639123,C12N00510,1ab
4211765,A61K03174,1ba
4042687,A01N00920,1aa
4042687,A61K03700,1aa
5977175,A61K03120,1aa
7053075,A61K03159,1bd
7053075,C07C40100,1bd
7202222,A61K0317024,1bd
7202222,A61K031704,1bd
7202222,A61K031353,1bd
7056949,A61K03122,1bb
7056949,A61K03120,1bb
7056949,C11B00500,1bb
7056949,A23D00700,1bb
7056949,A23D009013,1bb
6348492,C07D30512,1ba
6348492,A61K031337,1ba
6342519,A61K031337,1ba
6342519,C07D30512,1ba
7034004,A61K03807,1ab
7034004,C07K005107,1ab
7034004,C07K005117,1ab
7368433,A61K03807,1ab
7368433,C07K005107,1ab
7368433,C07K005117,1ab
6214831,A61K031505,1bd
6214831,A61K03140,1bd
6214831,A61K031405,1bd
7175999,C12N01509,1bd
5861485,C07K00100,1ab
7348338,A61K03144,1bd
7348338,A61K0314725,1bd
7348338,A61K031404,1bd
7572806,A61K03144,1bd
7572806,A61K0314725,1bd
7572806,A61K031404,1bd
7491831,A61K03140,1bd
7491831,A61K03141,1bd
7491831,A61K031405,1bd
7476746,A61K03140,1bd
7476746,A61K03141,1bd
7476746,A61K031405,1bd
7071207,A61K03140,1ab
7071207,A61K031395,1ab
7071207,A61K031437,1ab
7071207,C07D47104,1ab
7071207,C07D47114,1ab
7091228,A61K031428,1bb
7091228,A61K031426,1bb
7091228,C07D27782,1bb
7091228,C07D27742,1bb
7423156,C07D27742,1bb
7423156,C07D27762,1bb
7423156,C07D26334,1bb
7423156,C07D26358,1bb
6960601,C07D23390,1ab
6960601,A61K031445,1ab
7098029,C12N00510,1bd
7098029,C12N01529,1bd
7098029,A23L00100,1bd
7098029,A01H00100,1bd
6316489,A61K03140,1ab
6239163,A61K03140,1ab
6451802,A61K031496,1bb
6451802,C07D40514,1bb
6451802,C07D41714,1bb
6605297,A61K04700,1bb
6410577,C07D27760,1ab
6410577,A61K031425,1ab
7342127,C07C05400,1bc
7342127,C07C31500,1bc
7342127,C07C22900,1bc
7342127,A01N03712,1bc
7141561,A61K031397,1bd
7141561,A61K031415,1bd
7141561,C07D41710,1bd
7141561,C07D40110,1bd
7141561,C07D23302,1bd
7592477,C07C22900,1bd
7592477,C07D27106,1bd
7323480,A61K0314192,1bd
7323480,A61K031501,1bd
7323480,C07D24906,1bd
7323480,C07D25704,1bd
7407954,C07D49804,1ba
7407954,A61K031538,1ba
7557143,A61K031165,1bc
7557143,A61K03119,1bc
7557143,C07C23900,1bc
7557143,C07C32500,1bc
7557143,C07C22900,1bc
7557143,C07C05900,1bc
5877183,A61K03144,1bb
5296481,A61K03156,1bd
5296481,C07J00100,1bd
6720351,A61K031405,1bb
6979692,A61K03144,1bb
6979692,C07D21328,1bb
6979692,A61P00300,1bb
6949572,A61K03144,1bb
6949572,C07D04000,1bb
6949572,A61P00300,1bb
5912229,A61K03826,1ab
5912229,C07K014605,1ab
6580084,H05H00900 ,3ac
6580084,H05H01304,3ac
7127023,G21G00110,3ab
7512206,G21G00110,3ab
6706251,A61K05100,3ab
7060998,G21F00500,3ad
5729821,C01G04100,3ad
7466085,H05H01300,3ac
7556780,B01J01900,3ac
6433495,H05H01300 ,3ac
6433495,G01K00108,3ac
5774815,G21F00900,3ab
5865906,H01L03100,3ad
6337055,C22B03400,3ab
7023000,G01N02101,3ad
7554098,C22B05900 ,3ad
7554098,B01D01518,3ad
5280505,G21G00100,3ac
7708961,C01G04500 ,3ab
7708961,C01G04700 ,3ab
7708961,C01G05700 ,3ab
7708961,C22B04700 ,3ab
7708961,C22B06100 ,3ab
7708961,G21G00106,3ab
6678344,G21G00106,3ab
6972414,C22B06000,3ad
5633900,G21G00106,3ab
5867546,G21G00106,3ab
6056929,G21G00106,3ab
7138643,G21G00102,3ab
5154897,C22B05900,3ad
5910971,G21G00102,3ab
5508011,C01F01300,3ad
6130926,G21G00110,3ac
5475232,A61K04300,3ad
5802438,C01G05700 ,3ab
5802438,C01G03902,3ab
5573747,A61K05100 ,3ad
5573747,A01N04734,3ad
7316644,A61M03600,3ab
6299666,C22B06002,3ac
5355394,G21G00102,3ac
6153154,C22B06000 ,3ad
6153154,C22B03000,3ad
7728310,B01D05944,3ad
5802439,C01G05700 ,3ab
5802439,C01G03902,3ab
5104638,A61K04902 ,3ab
5104638,C07F01300,3ab
5254328,A61K04300 ,3ad
5254328,C01G05700,3ad
5268163,A61K04902,3ab
5784423,G21G00112,3ab
6066302,C01D01700 ,3ab
6066302,G21G00400,3ab
7563920,C07C24900,3ab
5809394,C22B06002,3ad
7087206,C22B06000 ,3ad
7087206,C01G05700,3ad
6998052,B01D01102,3ad
6586747,G01N02124 ,3ac
6586747,G21G00100 ,3ac
6586747,G21G00400,3ac
5586153,G21C00110,3ac
5409677,C01F00100,3ac
5382388,C09K01100 ,3ad
5382388,C09K00300 ,3ad
5382388,B01J01300,3ad
5987087,G21G00110,3ac
6773686,C01B00700,3ad
5862193,G21G00100,3ab
6011825,G21G00110,3ac
6222896,G21G00106,3ab
6490330,G21G00110,3ac
6638490,C01G05700,3ac
6143431,B32B01501 ,3ac
6143431,C25D00350 ,3ac
6143431,C25D00524 ,3ac
6143431,G21G00110,3ac
5949836,G21G00112,3ac
6208704,G21G00112,3ac
6852296,C01G02900 ,3ad
6852296,C22B03000,3ad
7394074,G21F00500,3ad
7091494,G21G00408,3ad
7592605,G21G00100,3ad
7394081,A61N00500,3ac
7578982,C01F00300 ,3ac
7578982,C01F01300 ,3ac
7578982,C01F01500,3ac
7200198,G21G00110,3ac
7476377,C01D01700,3ad
6908598,C01D01700 ,3ad
6908598,C01F01100 ,3ad
6908598,C01G02300,3ad
6774532,H01L03700,3ac
5737376,G21G00110,3ac
5145636,G21G00100,3ad
7101484,B01D01508,3ad
5109160,G21G00100 ,3ad
5109160,G21H00500,3ad
5246505,H01L03700,3ad
5457720,G21C01700,3ab
7737415,B01D05944,3ad
7700926,G21G00104 ,3ad
7700926,G21F005015,3ad
7804928,G21G00110,3ac
6359952,G21K00508,3ac
5186913,C01G04100 ,3ad
5186913,C01G04700,3ad
5275802,A61K04300 ,3ad
5275802,C07F01300,3ad
5405309,A61N00500,3ac
8767509,G01S01589,2aa
8600663,G06F01900,2aa
8600663,B63H00900,2aa
8583300,B63H02500,2aa
8490566,B63B02150,2aa
8490566,B63B02202,2aa
8490566,B63B02226,2aa
8490566,B63B02734,2aa
8490566,B63H02500,2aa
8490566,F17C00702,2aa
8490566,F17C00900,2aa
8490566,F25J00100,2aa
8475221,B63H02122,2aa
8265809,G01V00128,2aa
8265809,G01V00338,2aa
8265809,H02G01500,2aa
8215252,B63B00908,2aa
8215252,B63H02542,2aa
8145372,G05D00300,2aa
8117890,G01C01738,2aa
8087370,B63B00908,2aa
8062081,B63H02122,2aa
8022844,G08B02300,2aa
8004934,G01S01558,2aa
7997134,G01P00904,2aa
7997134,G01C01956,2aa
7980905,B63H02117,2aa
7877174,B63H02122,2aa
7818092,G05D00900,2aa
7775844,B63H011113,2aa
7775844,B63H011107,2aa
7775844,B63H011117,2aa
7775844,G05D00300,2aa
7775844,B60L00300,2aa
7775844,B60L01500,2aa
7768443,G01S01393,2aa
7751977,G06F01740,2aa
7751977,G06F01700,2aa
7747710,G06F015177,2aa
7720629,G01S01300,2aa
7720629,G01S01500,2aa
7720629,G01P00500,2aa
7720629,G01F00166,2aa
7661380,B63B01300,2aa
7661380,B63B02916,2aa
7661380,B63J00400,2aa
7603786,G01C00906,2aa
7494393,B63H02121,2aa
7494393,B63H02122,2aa
7494393,G05D00100,2aa
7494394,B63H02121,2aa
7494394,B63H02122,2aa
7494394,G05D00100,2aa
7491104,B63H02122,2aa
7491104,B63H02300,2aa
7485021,B63H02121,2aa
7485021,B63H02122,2aa
7485021,B63H02300,2aa
7485021,B60L00300,2aa
7465203,B63H02121,2aa
7465203,G05D00100,2aa
7465203,B63H02122,2aa
7416456,B63H02300,2aa
7398742,B63H02504,2aa
7398742,B63H02510,2aa
7398742,G05D00102,2aa
7398742,B63H02544,2aa
7398742,B63H00520,2aa
7398742,B63H005125,2aa
7398742,B63H02008,2aa
7389165,G06F01700,2aa
7389165,G05D00102,2aa
7384321,B63H02121,2aa
7367854,B63H02300,2aa
7343261,G06F01900,2aa
7327286,G08B02300,2aa
7318389,B63B00122,2aa
7308357,G05B01500,2aa
7177734,G05D00100,2aa
7177734,B63B03906,2aa
7160158,B63H02121,2aa
7133327,G01S01560,2aa
7105800,B63H00100,2aa
7082355,G06F01700,2aa
7036445,B63H02500,2aa
6994049,B63B00124,2aa
6882289,G08B02300,2aa
6878019,B63H02122,2aa
6878019,B63H02300,2aa
6857917,B63H02122,2aa
6851317,G01C01738,2aa
6851317,G01C02500,2aa
6851317,G01P01500,2aa
6612881,B63H02122,2aa
6571722,B63B00100,2aa
6458003,B63H02121,2aa
6415209,G01C02110,2aa
6408777,B63H02500,2aa
6299496,B63H02132,2aa
6273769,B63H01100,2aa
6273769,B63H02138,2aa
6213041,B63B03500,2aa
8229776,G06Q01000,2bb
8229776,G06F01750,2bb
8229776,G06F00760,2bb
8229776,G06G00748,2bb
8062081,B63H02122,2bb
8062082,B63H02008,2bb
8050849,B63H02100,2bb
8050849,B63H00300,2bb
8050849,G06F01700,2bb
8001918,B63B00116,2bb
7997221,B63B00134,2bb
7997221,B63B00138,2bb
7992508,B63B02100,2bb
7677191,B63B00134,2bb
7677191,B63B00138,2bb
7654212,B63B00134,2bb
7654212,B63B00138,2bb
7467051,G06F01900,2bb
7467051,G01R01900,2bb
7422498,B63H01100,2bb
7384321,B63H02121,2bb
7111522,G01C01906,2bb
7111522,F16P00100,2bb
7111522,H02K00702,2bb
7111522,H02K00500,2bb
7017505,B63B00134,2bb
6994049,B63B00124,2bb
6857917,B63H02122,2bb
6752672,B63H02121,2bb
6712651,B63H02138,2bb
6571722,B63B00100,2bb
